ERIM Market|Store ID|UPC|ERIM Week|End Aisle Display Code|Front Aisle Display Code|In-Aisle Display Code|Other Display Code|Advertising Code|In-Ad Coupon Code|Point-of-Purchase Code|Special Price Code|Price|Price Multiple
02|0041|0011115621690|198638|N|N|N|N|M|N|N|Y|0000119|01
02|0017|0011115621690|198642|N|N|N|N|M|N|N|Y|0000119|01
02|0019|0011115621690|198642|N|N|N|N|M|N|N|Y|0000119|01
02|0020|0011115621690|198642|N|N|N|N|M|N|N|Y|0000119|01
02|0041|0011115621690|198642|N|N|N|N|M|N|N|Y|0000119|01
01|0016|0011115640210|198723|N|N|N|N|L|N|N|Y|0000079|01
01|0018|0011115640210|198723|N|N|N|N|L|N|N|Y|0000079|01
01|0021|0011115640210|198723|N|N|N|N|L|N|N|Y|0000079|01
01|0024|0011115640210|198723|N|N|N|N|L|N|N|Y|0000079|01
01|0026|0011115640210|198723|N|N|N|N|L|N|N|Y|0000079|01
01|0029|0011115640210|198723|N|N|N|N|L|N|N|Y|0000079|01
01|0029|0011115640210|198505|N|N|N|N|L|N|N|Y|0000099|01
01|0021|0011115640210|198505|N|N|N|N|L|N|N|Y|0000099|01
01|0016|0011115640210|198505|N|N|N|N|L|N|N|Y|0000099|01
01|0024|0011115640210|198505|N|N|N|N|L|N|N|Y|0000099|01
01|0026|0011115640210|198505|N|N|N|N|L|N|N|Y|0000099|01
01|0018|0011115640210|198505|N|N|N|N|L|N|N|Y|0000099|01
01|0002|0011115660060|198549|N|N|N|N|L|N|N|Y|0000207|01
02|0022|0011115660060|198507|Y|N|N|N| |N|Y|N|0000225|01
02|0022|0011115660060|198508|Y|N|N|N| |N|N|N|0000225|01
02|0031|0011115660060|198516|N|N|Y|N| |N|N|N|0000159|01
02|0031|0011115660060|198517|N|N|Y|N| |N|N|Y|0000159|01
02|0017|0011115660060|198542|N|N|N|N|M|N|N|Y|0000219|01
02|0019|0011115660060|198542|N|N|N|N|M|N|N|Y|0000219|01
02|0020|0011115660060|198542|N|N|N|N|M|N|N|Y|0000219|01
02|0031|0011115660060|198545|N|N|N|Y| |N|N|Y|0000159|01
02|0031|0011115660060|198546|N|N|Y|N| |N|N|Y|0000159|01
01|0039|0011115831340|198629|N|N|N|N|L|N|N|Y|0000088|01
02|0017|0011115831340|198642|N|N|N|N|M|N|N|Y|0000105|01
02|0019|0011115831340|198642|N|N|N|N|M|N|N|Y|0000105|01
02|0020|0011115831340|198642|N|N|N|N|M|N|N|Y|0000105|01
02|0041|0011115831340|198642|N|N|N|N|M|N|N|Y|0000105|01
01|0016|0011115871320|198516|N|N|N|N|M|N|N|N|0000057|01
01|0018|0011115871320|198516|N|N|N|N|M|N|N|N|0000057|01
01|0021|0011115871320|198516|N|N|N|N|M|N|N|N|0000057|01
01|0024|0011115871320|198516|N|N|N|N|M|N|N|N|0000057|01
01|0026|0011115871320|198516|N|N|N|N|M|N|N|N|0000057|01
01|0029|0011115871320|198516|N|N|N|N|M|N|N|N|0000057|01
01|0010|0011115871320|198517|N|N|N|N|L|N|N|N|0000070|01
01|0036|0011115871320|198517|N|N|N|N| |N|N|N|0000000| 0
01|0029|0011115871320|198518|N|N|N|Y| |N|N|N|0000087|01
01|0010|0011115871320|198526|N|N|N|N|M|N|N|N|0000070|01
01|0016|0011115871320|198526|N|N|N|N|M|N|N|Y|0000057|01
01|0018|0011115871320|198526|N|N|N|N|M|N|N|Y|0000057|01
01|0021|0011115871320|198526|N|N|N|N|M|N|N|Y|0000057|01
01|0024|0011115871320|198526|N|N|N|N|M|N|N|Y|0000057|01
01|0026|0011115871320|198526|N|N|N|Y|M|N|N|Y|0000057|01
01|0029|0011115871320|198526|N|N|N|N|M|N|N|Y|0000057|01
01|0036|0011115871320|198526|N|N|N|N| |N|N|N|0000000| 0
01|0010|0011115871320|198528|N|N|N|N|M|N|N|N|0000070|01
01|0036|0011115871320|198528|N|N|N|N| |N|N|N|0000000| 0
01|0016|0011115871320|198541|N|N|N|N|M|N|N|Y|0000059|01
01|0018|0011115871320|198541|N|N|N|N|M|N|N|Y|0000059|01
01|0021|0011115871320|198541|N|N|N|N|M|N|N|Y|0000059|01
01|0024|0011115871320|198541|N|N|N|N|M|N|N|Y|0000059|01
01|0026|0011115871320|198541|N|N|N|N|M|N|N|Y|0000059|01
01|0029|0011115871320|198541|N|N|N|Y|M|N|N|Y|0000059|01
01|0029|0011115871320|198542|N|N|N|Y| |N|N|N|0000077|01
01|0036|0011115871320|198543|N|N|N|N|L|N|N|Y|0000066|01
01|0029|0011115871320|198544|N|N|N|Y| |N|N|N|0000077|01
01|0029|0011115871320|198545|N|N|N|Y| |N|N|N|0000077|01
01|0029|0011115871320|198546|Y|N|N|N| |N|N|Y|0000077|01
01|0016|0011115871320|198549|N|N|N|N|L|N|N|Y|0000058|01
01|0018|0011115871320|198549|N|N|N|N|L|N|N|Y|0000058|01
01|0021|0011115871320|198549|N|N|N|N|L|N|N|Y|0000058|01
01|0024|0011115871320|198549|N|N|N|N|L|N|N|Y|0000058|01
01|0026|0011115871320|198549|N|N|N|N|L|N|N|Y|0000058|01
01|0029|0011115871320|198549|N|N|N|N|L|N|N|Y|0000058|01
01|0016|0011115871320|198607|N|N|N|N|M|N|N|Y|0000049|01
01|0018|0011115871320|198607|N|N|N|N|M|N|N|Y|0000049|01
01|0021|0011115871320|198607|N|N|N|N|M|N|N|Y|0000049|01
01|0024|0011115871320|198607|N|N|N|N|M|N|N|Y|0000049|01
01|0026|0011115871320|198607|N|N|N|N|M|N|N|Y|0000049|01
01|0029|0011115871320|198607|N|N|N|N|M|N|N|Y|0000049|01
01|0003|0011115871320|198610|N|N|N|N|M|N|N|Y|0000048|01
01|0004|0011115871320|198610|N|N|N|N|M|N|N|Y|0000048|01
01|0007|0011115871320|198610|N|N|N|N|M|N|N|Y|0000048|01
01|0003|0011115871320|198617|N|N|N|N|M|N|N|Y|0000048|01
01|0004|0011115871320|198617|N|N|N|N|M|N|N|Y|0000048|01
01|0007|0011115871320|198617|N|N|N|N|M|N|N|Y|0000048|01
01|0016|0011115871320|198620|N|N|N|N|M|N|N|Y|0000049|01
01|0018|0011115871320|198620|N|N|N|N|M|N|N|Y|0000049|01
01|0021|0011115871320|198620|N|N|N|N|M|N|N|Y|0000049|01
01|0024|0011115871320|198620|N|N|N|N|M|N|N|Y|0000049|01
01|0026|0011115871320|198620|N|N|N|Y|M|N|N|Y|0000049|01
01|0029|0011115871320|198620|N|N|N|N|M|N|N|Y|0000049|01
01|0036|0011115871320|198620|N|N|N|N|L|N|N|Y|0000072|01
01|0003|0011115871320|198623|N|N|N|N|M|N|N|Y|0000049|01
01|0004|0011115871320|198623|N|N|N|N|M|N|N|Y|0000049|01
01|0007|0011115871320|198623|N|N|N|N|M|N|N|Y|0000049|01
01|0016|0011115871320|198627|N|N|N|N|M|N|N|Y|0000100|02
01|0018|0011115871320|198627|N|N|N|N|M|N|N|Y|0000100|02
01|0021|0011115871320|198627|N|N|N|N|M|N|N|Y|0000100|02
01|0024|0011115871320|198627|N|N|N|N|M|N|N|Y|0000100|02
01|0026|0011115871320|198627|N|N|N|Y|M|N|N|Y|0000100|02
01|0029|0011115871320|198627|N|N|N|Y|M|N|N|Y|0000100|02
01|0016|0011115871320|198635|N|N|N|N|M|N|N|Y|0000045|01
01|0018|0011115871320|198635|N|N|N|N|M|N|N|Y|0000045|01
01|0021|0011115871320|198635|N|N|N|Y|M|N|Y|Y|0000045|01
01|0024|0011115871320|198635|N|N|N|N|M|N|N|Y|0000045|01
01|0026|0011115871320|198635|N|N|N|Y|M|N|N|Y|0000045|01
01|0029|0011115871320|198635|N|N|N|N|M|N|N|Y|0000045|01
01|0016|0011115871320|198639|N|N|N|N|M|N|N|Y|0000045|01
01|0018|0011115871320|198639|N|N|N|N|M|N|N|Y|0000045|01
01|0021|0011115871320|198639|N|N|N|N|M|N|N|Y|0000045|01
01|0024|0011115871320|198639|N|N|N|N|M|N|N|Y|0000045|01
01|0026|0011115871320|198639|N|N|N|Y|M|N|N|Y|0000045|01
01|0029|0011115871320|198639|N|N|N|N|M|N|N|Y|0000045|01
01|0043|0011115871320|198640|N|N|N|Y|M|N|N|Y|0000045|01
01|0043|0011115871320|198641|N|N|N|Y| |N|N|N|0000069|01
01|0043|0011115871320|198643|N|N|N|N|M|N|N|Y|0000049|01
01|0003|0011115871320|198644|N|N|N|N|M|N|N|Y|0000088|02
01|0004|0011115871320|198644|N|N|N|N|M|N|N|Y|0000088|02
01|0007|0011115871320|198644|N|N|N|N|M|N|N|Y|0000088|02
01|0010|0011115871320|198645|N|N|N|N|L|N|N|Y|0000058|01
01|0016|0011115871320|198649|N|N|N|N|M|N|N|Y|0000039|01
01|0018|0011115871320|198649|N|N|N|N|M|N|N|Y|0000039|01
01|0021|0011115871320|198649|N|N|N|N|M|N|N|Y|0000039|01
01|0024|0011115871320|198649|N|N|N|N|M|N|N|Y|0000039|01
01|0026|0011115871320|198649|N|N|N|N|M|N|N|Y|0000039|01
01|0029|0011115871320|198649|N|N|N|N|M|N|N|Y|0000039|01
01|0024|0011115871320|198650|N|N|N|Y| |N|N|Y|0000059|01
01|0024|0011115871320|198651|N|N|N|Y| |N|N|Y|0000059|01
01|0024|0011115871320|198652|N|N|N|Y| |N|N|Y|0000059|01
01|0016|0011115871320|198701|N|N|N|N|M|N|N|Y|0000039|01
01|0018|0011115871320|198701|N|N|N|N|M|N|N|Y|0000039|01
01|0021|0011115871320|198701|N|N|N|N|M|N|N|Y|0000039|01
01|0024|0011115871320|198701|N|N|N|Y|M|N|N|Y|0000039|01
01|0026|0011115871320|198701|N|N|N|N|M|N|N|Y|0000039|01
01|0029|0011115871320|198701|N|N|N|N|M|N|N|Y|0000039|01
01|0016|0011115871320|198705|N|N|N|N|M|N|N|Y|0000047|01
01|0018|0011115871320|198705|N|N|N|N|M|N|N|Y|0000047|01
01|0021|0011115871320|198705|N|N|N|N|M|N|N|Y|0000047|01
01|0024|0011115871320|198705|N|N|N|N|M|N|N|Y|0000047|01
01|0026|0011115871320|198705|N|N|N|Y|M|N|N|Y|0000047|01
01|0029|0011115871320|198705|N|N|N|N|M|N|N|Y|0000047|01
01|0043|0011115871320|198706|N|N|N|N|L|N|N|Y|0000055|01
01|0003|0011115871320|198710|N|N|N|N|M|N|N|Y|0000044|01
01|0004|0011115871320|198710|N|N|N|N|M|N|N|Y|0000044|01
01|0007|0011115871320|198710|N|N|N|N|M|N|N|Y|0000044|01
01|0016|0011115871320|198712|N|N|N|N|M|N|N|Y|0000037|01
01|0018|0011115871320|198712|N|N|N|N|M|N|N|Y|0000037|01
01|0021|0011115871320|198712|N|N|N|N|M|N|N|Y|0000037|01
01|0024|0011115871320|198712|N|N|N|N|M|N|N|Y|0000037|01
01|0026|0011115871320|198712|N|N|N|Y|M|N|N|Y|0000037|01
01|0029|0011115871320|198712|N|N|N|N|M|N|N|Y|0000037|01
01|0010|0011115871320|198715|N|N|N|N|L|N|N|Y|0000054|01
01|0036|0011115871320|198715|N|N|N|N|L|N|N|Y|0000054|01
01|0043|0011115871320|198718|N|N|N|Y|M|N|N|Y|0000100|03
01|0045|0011115871320|198718|N|N|N|Y| |N|N|Y|0000089|02
01|0045|0011115871320|198719|N|N|Y|N| |N|N|Y|0000089|02
01|0043|0011115871320|198720|N|N|N|N|L|N|N|Y|0000039|01
01|0045|0011115871320|198720|N|N|Y|N| |N|N|Y|0000089|02
01|0045|0011115871320|198721|N|N|Y|N| |N|N|Y|0000089|02
01|0045|0011115871320|198722|N|N|Y|N| |N|N|Y|0000089|02
01|0016|0011115871320|198723|N|N|N|N|M|N|N|Y|0000037|01
01|0018|0011115871320|198723|N|N|N|N|M|N|N|Y|0000037|01
01|0021|0011115871320|198723|N|Y|N|N|M|N|N|Y|0000037|01
01|0024|0011115871320|198723|N|N|N|N|M|N|N|Y|0000037|01
01|0026|0011115871320|198723|N|N|N|N|M|N|N|Y|0000037|01
01|0029|0011115871320|198723|N|N|N|N|M|N|N|Y|0000037|01
01|0045|0011115871320|198723|N|N|Y|N| |N|N|Y|0000089|02
01|0036|0011115871320|198505|N|N|N|N| |N|N|N|0000000| 0
01|0026|0011115871320|198507|N|N|N|Y| |N|N|Y|0000079|01
01|0010|0011115871320|198505|N|N|N|N|L|N|N|N|0000081|01
01|0026|0011115871320|198505|N|N|N|Y| |N|N|N|0000091|01
01|0026|0011115871320|198506|N|N|Y|N| |N|N|N|0000091|01
02|0017|0011115871320|198513|N|N|N|N|M|N|N|Y|0000069|01
02|0019|0011115871320|198513|N|N|N|N|M|N|N|Y|0000069|01
02|0020|0011115871320|198513|N|N|N|N|M|N|N|Y|0000069|01
02|0001|0011115871320|198534|N|N|N|N|M|N|N|N|0000075|01
02|0005|0011115871320|198534|N|N|N|N|M|N|N|N|0000075|01
02|0006|0011115871320|198534|N|N|N|N|M|N|N|N|0000075|01
02|0008|0011115871320|198534|N|N|N|N|M|N|N|N|0000075|01
02|0009|0011115871320|198534|N|N|N|N|M|N|N|N|0000075|01
02|0011|0011115871320|198534|N|N|N|N|M|N|N|N|0000075|01
02|0012|0011115871320|198534|N|N|N|N|M|N|N|N|0000075|01
02|0014|0011115871320|198534|N|N|N|N|M|N|N|N|0000075|01
02|0015|0011115871320|198534|N|N|N|N|M|N|N|N|0000075|01
02|0017|0011115871320|198547|N|N|N|N|M|N|N|Y|0000078|01
02|0019|0011115871320|198547|N|N|N|N|M|N|N|Y|0000078|01
02|0020|0011115871320|198547|N|N|N|N|M|N|N|Y|0000078|01
02|0041|0011115871320|198547|N|N|N|N|M|N|N|Y|0000078|01
02|0017|0011115871320|198548|N|N|N|N|M|N|N|Y|0000078|01
02|0019|0011115871320|198548|N|N|N|N|M|N|N|Y|0000078|01
02|0020|0011115871320|198548|N|N|N|N|M|N|N|Y|0000078|01
02|0041|0011115871320|198548|N|N|N|N|M|N|N|Y|0000078|01
02|0001|0011115871320|198549|N|N|N|N|M|N|N|N|0000079|01
02|0005|0011115871320|198549|N|N|N|N|M|N|N|N|0000079|01
02|0006|0011115871320|198549|N|N|N|N|M|N|N|N|0000079|01
02|0008|0011115871320|198549|N|N|N|N|M|N|N|N|0000079|01
02|0009|0011115871320|198549|N|N|N|N|M|N|N|N|0000079|01
02|0011|0011115871320|198549|N|N|N|N|M|N|N|N|0000079|01
02|0012|0011115871320|198549|N|N|N|N|M|N|N|N|0000079|01
02|0014|0011115871320|198549|N|N|N|N|M|N|N|N|0000079|01
02|0015|0011115871320|198549|N|N|N|N|M|N|N|N|0000079|01
02|0017|0011115871320|198549|N|N|N|N|M|N|N|Y|0000075|01
02|0019|0011115871320|198549|N|N|N|N|M|N|N|Y|0000075|01
02|0020|0011115871320|198549|N|N|N|N|M|N|N|Y|0000075|01
02|0041|0011115871320|198549|N|N|N|N|M|N|N|Y|0000075|01
02|0017|0011115871320|198552|N|N|N|N|M|N|N|Y|0000075|01
02|0019|0011115871320|198552|N|N|N|N|M|N|N|Y|0000075|01
02|0020|0011115871320|198552|N|N|N|N|M|N|N|Y|0000075|01
02|0041|0011115871320|198552|N|N|N|N|M|N|N|Y|0000075|01
02|0001|0011115871320|198601|N|N|N|N|M|N|N|N|0000075|01
02|0005|0011115871320|198601|N|N|N|N|M|N|N|N|0000075|01
02|0006|0011115871320|198601|N|N|N|N|M|N|N|N|0000075|01
02|0008|0011115871320|198601|N|N|N|N|M|N|N|N|0000075|01
02|0009|0011115871320|198601|N|N|N|N|M|N|N|N|0000075|01
02|0011|0011115871320|198601|N|N|N|N|M|N|N|N|0000075|01
02|0012|0011115871320|198601|N|N|N|N|M|N|N|N|0000075|01
02|0014|0011115871320|198601|N|N|N|N|M|N|N|N|0000075|01
02|0015|0011115871320|198601|N|N|N|N|M|N|N|N|0000075|01
02|0017|0011115871320|198612|N|N|N|N|M|N|N|Y|0000086|01
02|0019|0011115871320|198612|N|N|N|N|M|N|N|Y|0000086|01
02|0020|0011115871320|198612|N|N|N|N|M|N|N|Y|0000086|01
02|0041|0011115871320|198612|N|N|N|N|M|N|N|Y|0000086|01
02|0001|0011115871320|198628|N|N|N|N|M|N|N|N|0000069|01
02|0005|0011115871320|198628|N|N|N|N|M|N|N|N|0000069|01
02|0006|0011115871320|198628|N|N|N|N|M|N|N|N|0000069|01
02|0008|0011115871320|198628|N|N|N|N|M|N|N|N|0000069|01
02|0009|0011115871320|198628|N|N|N|N|M|N|N|N|0000069|01
02|0011|0011115871320|198628|N|N|N|N|M|N|N|N|0000069|01
02|0012|0011115871320|198628|N|N|N|N|M|N|N|N|0000069|01
02|0014|0011115871320|198628|N|N|N|N|M|N|N|N|0000069|01
02|0015|0011115871320|198628|N|N|N|N|M|N|N|N|0000069|01
02|0017|0011115871320|198633|N|N|N|N|M|N|N|Y|0000079|01
02|0019|0011115871320|198633|N|N|N|N|M|N|N|Y|0000079|01
02|0020|0011115871320|198633|N|N|N|N|M|N|N|Y|0000079|01
02|0041|0011115871320|198633|N|N|N|N|M|N|N|Y|0000079|01
02|0017|0011115871320|198640|N|N|N|N|M|N|N|Y|0000066|01
02|0019|0011115871320|198640|N|N|N|N|M|N|N|Y|0000066|01
02|0020|0011115871320|198640|N|N|N|N|M|N|N|Y|0000066|01
02|0041|0011115871320|198640|N|N|N|N|M|N|N|Y|0000066|01
02|0017|0011115871320|198642|N|N|N|N|M|N|N|Y|0000059|01
02|0019|0011115871320|198642|N|N|N|N|M|N|N|Y|0000059|01
02|0020|0011115871320|198642|N|N|N|N|M|N|N|Y|0000059|01
02|0041|0011115871320|198642|N|N|N|N|M|N|N|Y|0000059|01
02|0017|0011115871320|198643|N|N|N|N|M|N|N|Y|0000059|01
02|0019|0011115871320|198643|N|N|N|N|M|N|N|Y|0000059|01
02|0020|0011115871320|198643|N|N|N|N|M|N|N|Y|0000059|01
02|0041|0011115871320|198643|N|N|N|N|M|N|N|Y|0000059|01
02|0017|0011115871320|198647|N|N|N|N|M|N|N|Y|0000059|01
02|0019|0011115871320|198647|N|N|N|N|M|N|N|Y|0000059|01
02|0020|0011115871320|198647|N|N|N|N|M|N|N|Y|0000059|01
02|0041|0011115871320|198647|N|N|N|N|M|N|N|Y|0000059|01
02|0017|0011115871320|198648|N|N|N|N|M|N|N|Y|0000059|01
02|0019|0011115871320|198648|N|N|N|N|M|N|N|Y|0000059|01
02|0020|0011115871320|198648|N|N|N|N|M|N|N|Y|0000059|01
02|0041|0011115871320|198648|N|N|N|N|M|N|N|Y|0000059|01
02|0017|0011115871320|198649|N|N|N|N|M|N|N|Y|0000063|01
02|0019|0011115871320|198649|N|N|N|N|M|N|N|Y|0000063|01
02|0020|0011115871320|198649|N|N|N|N|M|N|N|Y|0000063|01
02|0040|0011115871320|198649|N|N|N|Y| |N|N|Y|0000100|02
02|0041|0011115871320|198649|N|N|N|N|M|N|N|Y|0000063|01
02|0040|0011115871320|198650|N|N|N|Y| |N|Y|Y|0000100|02
02|0040|0011115871320|198651|N|N|N|Y| |N|N|Y|0000100|02
02|0040|0011115871320|198652|N|N|N|Y| |N|N|Y|0000100|02
02|0017|0011115871320|198709|N|N|N|N|M|N|N|Y|0000059|01
02|0019|0011115871320|198709|N|N|N|N|M|N|N|Y|0000059|01
02|0020|0011115871320|198709|N|N|N|N|M|N|N|Y|0000059|01
02|0041|0011115871320|198709|N|N|N|N|M|N|N|Y|0000059|01
02|0020|0011115871320|198505|N|N|N|N|M|N|N|Y|0000069|01
02|0019|0011115871320|198505|N|N|N|N|M|N|N|Y|0000069|01
02|0017|0011115871320|198505|N|N|N|N|M|N|N|Y|0000069|01
01|0010|0021000650150|198545|N|N|N|N|L|N|N|N|0000126|01
01|0016|0021000650150|198609|Y|N|N|N|M|N|Y|Y|0000099|01
01|0018|0021000650150|198609|N|N|N|Y|M|N|Y|Y|0000099|01
01|0021|0021000650150|198609|N|N|N|Y|M|N|Y|Y|0000099|01
01|0024|0021000650150|198609|Y|N|N|N|M|N|N|Y|0000099|01
01|0026|0021000650150|198609|N|N|N|Y|M|N|N|Y|0000099|01
01|0029|0021000650150|198609|Y|N|N|N|M|N|Y|Y|0000099|01
01|0024|0021000650150|198610|Y|N|N|N| |N|Y|N|0000140|01
01|0026|0021000650150|198612|N|N|N|Y| |N|N|N|0000140|01
01|0036|0021000650150|198625|N|N|N|N|L|N|N|N|0000121|01
01|0010|0021000650150|198633|N|N|N|Y| |N|N|Y|0000110|01
01|0016|0021000650150|198707|N|N|N|N|M|N|N|Y|0000109|01
01|0018|0021000650150|198707|N|N|N|N|M|N|N|Y|0000109|01
01|0021|0021000650150|198707|N|N|N|N|M|N|N|Y|0000109|01
01|0024|0021000650150|198707|N|N|N|N|M|N|N|Y|0000109|01
01|0026|0021000650150|198707|N|N|N|N|M|N|N|Y|0000109|01
01|0029|0021000650150|198707|N|N|N|N|M|N|N|Y|0000109|01
02|0030|0021000650150|198513|N|N|N|N|M|N|N|Y|0000129|01
02|0031|0021000650150|198513|N|N|N|N|M|N|N|Y|0000129|01
02|0031|0021000650150|198518|N|N|Y|N| |N|N|Y|0000139|01
02|0031|0021000650150|198519|N|N|Y|N| |N|N|N|0000149|01
02|0008|0021000650150|198550|N|N|Y|N| |N|N|N|0000149|01
02|0008|0021000650150|198551|N|N|Y|N| |N|N|N|0000149|01
02|0008|0021000650150|198552|N|N|Y|N| |N|N|N|0000149|01
02|0008|0021000650150|198601|N|N|Y|N| |N|N|N|0000149|01
02|0008|0021000650150|198602|N|N|Y|N| |N|N|N|0000149|01
02|0022|0021000650150|198634|N|N|N|N|M|N|N|Y|0000119|01
02|0023|0021000650150|198634|N|N|N|N|M|N|N|Y|0000119|01
02|0025|0021000650150|198634|N|N|N|N|M|N|N|Y|0000119|01
02|0027|0021000650150|198634|N|N|N|N|M|N|N|Y|0000119|01
02|0028|0021000650150|198634|N|N|N|N|M|N|N|Y|0000119|01
02|0006|0021000650150|198638|N|N|Y|N| |N|N|N|0000125|01
02|0006|0021000650150|198639|N|N|Y|N| |N|N|N|0000125|01
02|0006|0021000650150|198640|N|N|Y|N| |N|N|N|0000125|01
02|0006|0021000650150|198642|N|N|Y|N| |N|N|N|0000145|01
02|0022|0021000650150|198642|N|N|N|N|M|N|N|Y|0000109|01
02|0023|0021000650150|198642|N|N|N|N|M|N|N|Y|0000109|01
02|0025|0021000650150|198642|N|N|N|N|M|N|N|Y|0000109|01
02|0027|0021000650150|198642|N|N|N|N|M|N|N|Y|0000109|01
02|0028|0021000650150|198642|N|N|N|N|M|N|N|Y|0000109|01
02|0006|0021000650150|198643|N|N|Y|N| |N|N|N|0000145|01
01|0016|0021000650180|198707|N|N|N|N|L|N|N|Y|0000169|01
01|0018|0021000650180|198707|N|N|N|N|L|N|N|Y|0000169|01
01|0021|0021000650180|198707|N|N|N|N|L|N|N|Y|0000169|01
01|0024|0021000650180|198707|N|N|N|N|L|N|N|Y|0000169|01
